unix_time,paths_total,unique_crashes
0,1,0
0.00138889,4,0
0.00444444,5,0
0.00583333,6,0
0.01,7,0
0.0158333,8,0
0.0172222,9,0
0.0297222,10,0
0.0311111,10,0
0.0341667,12,0
0.0383333,12,0
0.0411111,12,0
0.0425,12,0
0.0452778,12,0
0.0480556,12,0
0.0494444,12,0
0.0508333,14,0
0.0522222,15,0
0.0577778,15,0
0.0594444,16,0
0.0608333,16,0
0.0636111,16,0
0.0663889,16,0
0.0691667,16,0
0.0747222,16,0
0.0761111,16,0
0.0775,16,0
0.0791667,16,0
0.0805556,16,0
0.0819444,16,0
0.0833333,16,0
0.0847222,16,0
0.0875,16,0
0.0888889,16,0
0.0930556,16,0
0.0944444,16,0
0.0972222,16,0
0.1,16,0
0.102778,16,0
0.104444,16,0
0.107222,16,0
0.11,16,0
0.112778,16,0
0.114167,16,0
0.116944,16,0
0.119722,16,0
0.126667,16,0
0.128333,16,0
0.129722,16,0
0.1325,16,0
0.135278,16,0
0.136667,16,0
0.139444,16,0
0.142222,16,0
0.145,16,0
0.146389,16,0
0.149167,16,0
0.151944,16,0
0.154722,16,0
0.156389,16,0
0.159167,16,0
0.166111,16,0
0.1675,16,0
0.168889,16,0
0.171667,16,0
0.174444,16,0
0.175833,16,0
0.178611,16,0
0.181389,16,0
0.184167,16,0
0.185833,16,0
0.188611,16,0
0.191389,16,0
0.194167,16,0
0.196944,16,0
0.198333,16,0
0.206944,16,0
0.208333,16,0
0.209722,16,0
0.211111,16,0
0.213889,16,0
0.216667,16,0
0.218056,16,0
0.220833,16,0
0.223611,16,0
0.226667,16,0
0.228056,16,0
0.230833,16,0
0.233611,16,0
0.236389,16,0
0.237778,16,0
0.244722,16,0
0.2475,16,0
0.250556,16,0
0.251944,16,0
0.254722,16,0
0.2575,16,0
0.258889,16,0
0.261667,16,0
0.264444,16,0
0.265833,16,0
0.268611,16,0
0.271667,16,0
0.274444,16,0
0.277222,16,0
0.284444,16,0
0.287222,16,0
0.288611,16,0
0.291389,16,0
0.294167,16,0
0.296944,16,0
0.298333,16,0
0.301111,16,0
0.303889,16,0
0.306667,16,0
0.308333,16,0
0.311111,16,0
0.313889,16,0
0.316667,16,0
0.3225,16,0
0.329444,16,0
0.330833,16,0
0.332222,16,0
0.335,16,0
0.336389,16,0
0.339167,16,0
0.341944,16,0
0.344722,16,0
0.3475,16,0
0.348889,16,0
0.351667,16,0
0.354444,16,0
0.3575,16,0
0.358889,16,0
0.361667,16,0
0.37,16,0
0.371389,16,0
0.374167,16,0
0.376944,16,0
0.38,16,0
0.381389,16,0
0.384167,16,0
0.386944,16,0
0.389722,16,0
0.3925,16,0
0.395278,16,0
0.396667,16,0
0.399444,16,0
0.402222,16,0
0.409444,16,0
0.412222,16,0
0.415,16,0
0.416389,16,0
0.419167,16,0
0.421944,16,0
0.424722,16,0
0.4275,16,0
0.428889,16,0
0.431667,16,0
0.434722,16,0
0.4375,16,0
0.438889,16,0
0.441667,16,0
0.448611,16,0
0.45,16,0
0.451389,16,0
0.454444,16,0
0.457222,16,0
0.46,16,0
0.461389,16,0
0.464167,16,0
0.466944,16,0
0.469722,16,0
0.4725,16,0
0.473889,16,0
0.476667,16,0
0.479722,16,0
0.4825,16,0
0.489444,16,0
0.492222,16,0
0.493611,16,0
0.496667,16,0
0.499444,16,0
0.500833,16,0
0.503611,16,0
0.506389,16,0
0.509167,16,0
0.510556,16,0
0.513333,16,0
0.516111,16,0
0.518889,16,0
0.521667,16,0
0.528889,16,0
0.531667,16,0
0.533056,16,0
0.535833,16,0
0.538611,16,0
0.541389,16,0
0.542778,16,0
0.545833,16,0
0.548611,16,0
0.551389,16,0
0.552778,16,0
0.555556,16,0
0.558333,16,0
0.561111,16,0
0.568333,16,0
0.569722,16,0
0.571111,16,0
0.573889,16,0
0.576667,16,0
0.578056,16,0
0.580833,16,0
0.583611,16,0
0.586389,16,0
0.587778,16,0
0.590833,16,0
0.593611,16,0
0.596389,16,0
0.599167,16,0
0.600556,16,0
0.609167,16,0
0.610556,16,0
0.613333,16,0
0.614722,16,0
0.6175,16,0
0.620278,16,0
0.623333,16,0
0.624722,16,0
0.6275,16,0
0.630278,16,0
0.631667,16,0
0.634444,16,0
0.637222,16,0
0.64,16,0
0.647222,16,0
0.648611,16,0
0.651389,16,0
0.654167,16,0
0.655556,16,0
0.658333,16,0
0.661111,16,0
0.664167,16,0
0.665556,16,0
0.668333,16,0
0.671111,16,0
0.673889,16,0
0.675278,16,0
0.678056,16,0
0.685,16,0
0.686389,16,0
0.687778,16,0
0.690556,16,0
0.692222,16,0
0.695,16,0
0.697778,16,0
0.700556,16,0
0.703333,16,0
0.704722,16,0
0.7075,16,0
0.710556,16,0
0.711944,16,0
0.714722,16,0
0.7175,16,0
0.724444,16,0
0.727222,16,0
0.730278,16,0
0.731667,16,0
0.734444,16,0
0.737222,16,0
0.74,16,0
0.741389,16,0
0.744444,16,0
0.747222,16,0
0.75,16,0
0.751389,16,0
0.754167,16,0
0.756944,16,0
0.763889,16,0
0.765278,16,0
0.766667,16,0
0.769444,16,0
0.770833,16,0
0.773611,16,0
0.776667,16,0
0.779444,16,0
0.780833,16,0
0.783611,16,0
0.786389,16,0
0.789167,16,0
0.790556,16,0
0.793611,16,0
0.796389,16,0
0.803333,16,0
0.804722,16,0
0.8075,16,0
0.810278,16,0
0.811944,16,0
0.814722,16,0
0.8175,16,0
0.820278,16,0
0.821667,16,0
0.824444,16,0
0.8275,16,0
0.828889,16,0
0.831667,16,0
0.834444,16,0
0.841389,16,0
0.842778,16,0
0.844167,16,0
0.845556,16,0
0.848611,16,0
0.851389,16,0
0.854167,16,0
0.855556,16,0
0.858333,16,0
0.861111,16,0
0.863889,16,0
0.865278,16,0
0.868056,16,0
0.871111,16,0
0.8725,16,0
0.879444,16,0
0.882222,16,0
0.883611,16,0
0.886667,16,0
0.889444,16,0
0.892222,16,0
0.893611,16,0
0.896389,16,0
0.899167,16,0
0.900556,16,0
0.903611,16,0
0.906389,16,0
0.909167,16,0
0.910556,16,0
0.918889,16,0
0.920278,16,0
0.923056,16,0
0.925833,16,0
0.927222,16,0
0.930278,16,0
0.933056,16,0
0.934444,16,0
0.937222,16,0
0.940278,16,0
0.941667,16,0
0.944444,16,0
0.947222,16,0
0.948611,16,0
0.957222,16,0
0.958611,16,0
0.961389,16,0
0.964167,16,0
0.966944,16,0
0.968333,16,0
0.971111,16,0
0.972778,16,0
0.975556,16,0
0.978333,16,0
0.981111,16,0
0.9825,16,0
0.985278,16,0
0.988056,16,0
0.992222,16,0
0.995,16,0
0.996667,16,0
0.998056,16,0
1.00083,16,0
1.00361,16,0
1.00639,16,0
1.00778,16,0
1.01056,16,0
1.01333,16,0
1.01639,16,0
1.01778,16,0
1.02056,16,0
1.02333,16,0
1.02472,16,0
1.0275,16,0
1.03444,16,0
1.03611,16,0
1.0375,16,0
1.04028,16,0
1.04306,16,0
1.04444,16,0
1.04722,16,0
1.05,16,0
1.05306,16,0
1.05444,16,0
1.05722,16,0
1.06,16,0
1.06278,16,0
1.06417,16,0
1.06694,16,0
1.07417,16,0
1.07694,16,0
1.07833,16,0
1.08111,16,0
1.08389,16,0
1.08667,16,0
1.08806,16,0
1.09111,16,0
1.09389,16,0
1.09528,16,0
1.09806,16,0
1.10083,16,0
1.10361,16,0
1.10528,16,0
1.11222,16,0
1.11361,16,0
1.115,16,0
1.11778,16,0
1.12083,16,0
1.12222,16,0
1.125,16,0
1.12778,16,0
1.13056,16,0
1.13194,16,0
1.13472,16,0
1.1375,16,0
1.13917,16,0
1.14194,16,0
1.14472,16,0
1.15167,16,0
1.15444,16,0
1.15722,16,0
1.15861,16,0
1.16167,16,0
1.16444,16,0
1.16583,16,0
1.16861,16,0
1.17139,16,0
1.17417,16,0
1.17722,16,0
1.17861,16,0
1.18139,16,0
1.18417,16,0
1.19111,16,0
1.19389,16,0
1.19528,16,0
1.19833,16,0
1.20111,16,0
1.20389,16,0
1.20528,16,0
1.20806,16,0
1.21083,16,0
1.21361,16,0
1.215,16,0
1.21778,16,0
1.22056,16,0
1.22194,16,0
1.23056,16,0
1.23333,16,0
1.23472,16,0
1.2375,16,0
1.24028,16,0
1.24167,16,0
1.24444,16,0
1.24722,16,0
1.24861,16,0
1.25167,16,0
1.25444,16,0
1.25583,16,0
1.25861,16,0
1.26139,16,0
1.26833,16,0
1.27111,16,0
1.2725,16,0
1.27528,16,0
1.27806,16,0
1.28111,16,0
1.2825,16,0
1.28528,16,0
1.28806,16,0
1.29083,16,0
1.29222,16,0
1.295,16,0
1.29778,16,0
1.29917,16,0
1.3075,16,0
1.30889,16,0
1.31194,16,0
1.31472,16,0
1.31611,16,0
1.31889,16,0
1.32167,16,0
1.32444,16,0
1.32583,16,0
1.32889,16,0
1.33167,16,0
1.33444,16,0
1.33583,16,0
1.33861,16,0
1.34278,16,0
1.34972,16,0
1.35139,16,0
1.35417,16,0
1.35694,16,0
1.35833,16,0
1.36111,16,0
1.36389,16,0
1.36667,16,0
1.36833,16,0
1.37111,16,0
1.37389,16,0
1.37528,16,0
1.37806,16,0
1.38083,16,0
1.38778,16,0
1.38917,16,0
1.39194,16,0
1.39472,16,0
1.3975,16,0
1.39889,16,0
1.40194,16,0
1.40472,16,0
1.4075,16,0
1.40889,16,0
1.41167,16,0
1.41444,16,0
1.41583,16,0
1.41861,16,0
1.42583,16,0
1.42722,16,0
1.42861,16,0
1.43139,16,0
1.43278,16,0
1.43556,16,0
1.43833,16,0
1.43972,16,0
1.4425,16,0
1.44556,16,0
1.44833,16,0
1.45111,16,0
1.4525,16,0
1.45528,16,0
1.45806,16,0
1.465,16,0
1.46639,16,0
1.46778,16,0
1.46917,16,0
1.47194,16,0
1.475,16,0
1.47639,16,0
1.47917,16,0
1.48194,16,0
1.48333,16,0
1.48611,16,0
1.48917,16,0
1.49056,16,0
1.49333,16,0
1.49611,16,0
1.50333,16,0
1.50611,16,0
1.5075,16,0
1.51028,16,0
1.51306,16,0
1.51444,16,0
1.5175,16,0
1.52028,16,0
1.52306,16,0
1.52444,16,0
1.52722,16,0
1.53,16,0
1.53139,16,0
1.53417,16,0
1.54139,16,0
1.54417,16,0
1.54556,16,0
1.54833,16,0
1.55111,16,0
1.5525,16,0
1.55528,16,0
1.55806,16,0
1.56083,16,0
1.56389,16,0
1.56528,16,0
1.56806,16,0
1.57083,16,0
1.57222,16,0
1.57944,16,0
1.58083,16,0
1.58222,16,0
1.585,16,0
1.58639,16,0
1.58917,16,0
1.59194,16,0
1.59472,16,0
1.59611,16,0
1.59889,16,0
1.60194,16,0
1.60333,16,0
1.60611,16,0
1.60889,16,0
1.61167,16,0
1.61889,16,0
1.62028,16,0
1.62306,16,0
1.62583,16,0
1.62722,16,0
1.63,16,0
1.63306,16,0
1.63583,16,0
1.63722,16,0
1.64,16,0
1.64278,16,0
1.64556,16,0
1.64694,16,0
1.64972,16,0
1.65694,16,0
1.65833,16,0
1.65972,16,0
1.6625,16,0
1.66389,16,0
1.66667,16,0
1.66944,16,0
1.67083,16,0
1.67361,16,0
1.67639,16,0
1.67944,16,0
1.68083,16,0
1.68361,16,0
1.68639,16,0
1.68806,16,0
1.69222,16,0
1.69917,16,0
1.70194,16,0
1.70333,16,0
1.70611,16,0
1.70917,16,0
1.71194,16,0
1.71333,16,0
